# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
1,169.716513,[1, 2],[1.0000001192092896, 0.02843020297586918, 0.02843020297586918, 1.0000001192092896]
162,173.841780,[1, 2],[1.0000001192092896, 0.011449609883129597, 0.011449609883129597, 1.0]
163,173.868099,[1, 2],[1.0000001192092896, 0.010488628409802914, 0.010488628409802914, 1.000000238418579]
164,173.894001,[1, 2],[1.0000001192092896, 0.009981809183955193, 0.009981809183955193, 1.0000001192092896]
165,173.920365,[1, 2],[1.0000001192092896, 0.010678766295313835, 0.010678766295313835, 0.9999998807907104]
166,173.946307,[1, 2],[1.0000001192092896, 0.011566185392439365, 0.011566185392439365, 1.0]
167,173.972751,[1, 2],[1.0000001192092896, 0.012881230562925339, 0.012881230562925339, 1.0000003576278687]
168,173.998973,[1, 2],[1.0000001192092896, 0.01398734375834465, 0.01398734375834465, 1.0]
169,174.025117,[1, 2],[1.0000001192092896, 0.014755149371922016, 0.014755149371922016, 0.9999998807907104]
170,174.051214,[1, 2],[1.0000001192092896, 0.01460897084325552, 0.01460897084325552, 1.0]
171,174.077166,[1, 2],[1.0000001192092896, 0.01577293686568737, 0.01577293686568737, 1.0]
172,174.103378,[1, 2],[1.0000001192092896, 0.016297968104481697, 0.016297968104481697, 1.0]
173,174.129545,[1, 2],[1.0000001192092896, 0.01753976382315159, 0.01753976382315159, 1.0]
174,174.155702,[1, 2],[1.0000001192092896, 0.019071565940976143, 0.019071565940976143, 0.9999999403953552]
175,174.181696,[1, 2],[1.0000001192092896, 0.0201464481651783, 0.0201464481651783, 1.0000003576278687]
176,174.207707,[1, 2],[1.0000001192092896, 0.020030897110700607, 0.020030897110700607, 1.0000001192092896]
177,174.234032,[1, 2],[1.0000001192092896, 0.021312035620212555, 0.021312035620212555, 0.9999998807907104]
178,174.259844,[1, 2],[1.0000001192092896, 0.021987566724419594, 0.021987566724419594, 1.0]
179,174.285990,[1, 2],[1.0000001192092896, 0.022174783051013947, 0.022174783051013947, 0.9999999403953552]
180,174.311893,[1, 2],[1.0000001192092896, 0.023089420050382614, 0.023089420050382614, 1.0]
181,174.338181,[1, 2],[1.0000001192092896, 0.023411670699715614, 0.023411670699715614, 1.0000001192092896]
182,174.364315,[1, 2],[1.0000001192092896, 0.0231890007853508, 0.0231890007853508, 0.9999998807907104]
183,174.390350,[1, 2],[1.0000001192092896, 0.02362188510596752, 0.02362188510596752, 1.0000001192092896]
184,174.416483,[1, 2],[1.0000001192092896, 0.023369723930954933, 0.023369723930954933, 1.0]
185,174.442916,[1, 2],[1.0000001192092896, 0.023806411772966385, 0.023806411772966385, 1.0]
186,174.469213,[1, 2],[1.0000001192092896, 0.02376607060432434, 0.02376607060432434, 0.9999998807907104]
187,174.495332,[1, 2],[1.0000001192092896, 0.02318953536450863, 0.02318953536450863, 1.0]
188,174.521311,[1, 2],[1.0000001192092896, 0.022870345041155815, 0.022870345041155815, 1.000000238418579]
189,174.547466,[1, 2],[1.0000001192092896, 0.022133445367217064, 0.022133445367217064, 1.0]
190,174.573656,[1, 2],[1.0000001192092896, 0.023994944989681244, 0.023994944989681244, 1.0000001192092896]
191,174.600023,[1, 2],[1.0000001192092896, 0.023623285815119743, 0.023623285815119743, 0.9999998807907104]
192,174.626094,[1, 2],[1.0000001192092896, 0.023929819464683533, 0.023929819464683533, 1.0]
193,174.652565,[1, 2],[1.0000001192092896, 0.024424834176898003, 0.024424834176898003, 0.9999999403953552]
194,174.678697,[1, 2],[1.0000001192092896, 0.023637430742383003, 0.023637430742383003, 1.0]
195,174.704833,[1, 2],[1.0000001192092896, 0.02198616787791252, 0.02198616787791252, 1.0000001192092896]
196,174.730985,[1, 2],[1.0000001192092896, 0.020085474476218224, 0.020085474476218224, 1.0]
197,174.757192,[1, 2],[1.0000001192092896, 0.019957933574914932, 0.019957933574914932, 0.9999998211860657]
198,174.783483,[1, 2],[1.0000001192092896, 0.019829172641038895, 0.019829172641038895, 1.0]
199,174.809686,[1, 2],[1.0000001192092896, 0.019853487610816956, 0.019853487610816956, 1.000000238418579]
200,174.835987,[1, 2],[1.0000001192092896, 0.01981741189956665, 0.01981741189956665, 1.0]
201,174.862082,[1, 2],[1.0000001192092896, 0.018748795613646507, 0.018748795613646507, 1.0000001192092896]
202,174.888107,[1, 2],[1.0000001192092896, 0.01909727044403553, 0.01909727044403553, 0.9999999403953552]
203,174.914242,[1, 2],[1.0000001192092896, 0.01923532783985138, 0.01923532783985138, 1.000000238418579]
204,174.940247,[1, 2],[1.0000001192092896, 0.018418852239847183, 0.018418852239847183, 1.0000001192092896]
205,174.966490,[1, 2],[1.0000001192092896, 0.017174459993839264, 0.017174459993839264, 0.9999998807907104]
206,174.992610,[1, 2],[1.0000001192092896, 0.017520923167467117, 0.017520923167467117, 0.9999998807907104]
207,175.018986,[1, 2],[1.0000001192092896, 0.014726193621754646, 0.014726193621754646, 1.0]
208,175.045019,[1, 2],[1.0000001192092896, 0.014444869011640549, 0.014444869011640549, 1.000000238418579]
209,175.071502,[1, 2],[1.0000001192092896, 0.01399034634232521, 0.01399034634232521, 1.000000238418579]
210,175.097614,[1, 2],[1.0000001192092896, 0.012338225729763508, 0.012338225729763508, 1.0000001192092896]
211,175.123777,[1, 2],[1.0000001192092896, 0.011652939021587372, 0.011652939021587372, 1.0000003576278687]
212,175.150061,[1, 2],[1.0000001192092896, 0.011090541258454323, 0.011090541258454323, 1.0000001192092896]
213,175.176134,[1, 2],[1.0000001192092896, 0.00893116183578968, 0.00893116183578968, 1.0]
214,175.202409,[1, 2],[1.0000001192092896, 0.008124269545078278, 0.008124269545078278, 1.0]
215,175.229047,[1, 2],[1.0000001192092896, 0.007704892195761204, 0.007704892195761204, 1.000000238418579]
216,175.256142,[1, 2],[1.0000001192092896, 0.006784752011299133, 0.006784752011299133, 1.0000001192092896]
217,175.282422,[1, 2],[1.0000001192092896, 0.0064379144459962845, 0.0064379144459962845, 1.0]
218,175.308540,[1, 2],[1.0000001192092896, 0.005993108730763197, 0.005993108730763197, 1.0000001192092896]
219,175.334935,[1, 2],[1.0000001192092896, 0.005419012624770403, 0.005419012624770403, 1.0000001192092896]
220,175.360957,[1, 2],[1.0000001192092896, 0.007112580351531506, 0.007112580351531506, 1.000000238418579]
